"","bio2","bio3","bio13","bio15","nffd_wgs84","eref_wgs84","OCD","pH","Sand","TRI","TWI"
"32",76.2914123535156,40.0964241027832,98.8437194824219,66.7014617919922,326.700866699219,1279.42395019531,396.509216308594,60.7459487915039,596.7099609375,14.0610733032227,9.64033222198486
"33",77.6919403076172,40.6617698669434,100.135955810547,66.0956726074219,329.921081542969,1277.3212890625,377.535797119141,56.9870567321777,579.532165527344,8.97451496124268,10.5522384643555
"34",85.9204177856445,46.1936645507812,68.893424987793,73.3473663330078,354.945678710938,1279.52001953125,445.340881347656,59.0937309265137,543.9345703125,10.2905740737915,10.3636684417725
"35",87.1204681396484,44.4329376220703,69.0668563842773,73.6444091796875,354.703796386719,1290.03137207031,465.581970214844,60.2835807800293,509.487487792969,12.2373781204224,10.0279397964478
"36",88.4852066040039,43.6239585876465,71.671028137207,72.7287902832031,360.530334472656,1301.62194824219,477.841094970703,61.1478614807129,495.480255126953,17.2626705169678,9.58034038543701
"37",89.6358184814453,43.0449028015137,73.1757278442383,72.561393737793,357.702484130859,1309.13781738281,462.365539550781,59.0844879150391,476.40869140625,14.6839780807495,9.95192623138428
"38",90.3356170654297,42.5458106994629,73.5080337524414,72.5133514404297,351.934356689453,1305.36218261719,449.16064453125,59.1464958190918,467.765716552734,10.0957746505737,10.5314798355103
"39",88.6466979980469,41.9239692687988,69.5804443359375,74.472412109375,355.892303466797,1307.287109375,426.355285644531,49.6277389526367,431.617218017578,9.3847017288208,10.3391809463501
"40",89.8324279785156,41.7640075683594,71.7031707763672,73.279914855957,359.909973144531,1315.11083984375,502.262634277344,58.4488334655762,471.159576416016,14.589448928833,9.73862838745117
"41",91.7078704833984,41.89404296875,77.1378860473633,72.0271530151367,358.446563720703,1321.9501953125,459.0625,58.0042381286621,398.489074707031,24.5579948425293,9.0007963180542
"42",92.6030044555664,41.8051986694336,77.9649047851562,71.5668258666992,350.170715332031,1306.09838867188,441.214904785156,58.4728813171387,424.596343994141,26.0016117095947,9.03894901275635
"43",93.3646469116211,41.7065887451172,77.6806488037109,71.6132125854492,345.861633300781,1296.04602050781,443.318450927734,58.9557991027832,465.663146972656,17.7775974273682,9.87041568756104
"44",94.2645797729492,41.7519798278809,78.0836486816406,71.4052200317383,332.038909912109,1264.81396484375,421.444427490234,59.1135482788086,501.292266845703,7.48208999633789,10.8138446807861
"45",94.7764129638672,41.7151870727539,77.6375961303711,70.9400177001953,337.849822998047,1281.39526367188,423.482666015625,59.8073997497559,504.632934570312,9.3856372833252,11.003399848938
"46",95.8989639282227,41.3459930419922,80.3216934204102,70.6650009155273,359.858215332031,1330.68237304688,405.690460205078,56.824291229248,476.022888183594,14.6896390914917,10.1109256744385
"47",96.6298980712891,41.1421394348145,82.5143737792969,70.2324981689453,364.485473632812,1348.6142578125,409.134582519531,57.8623161315918,483.488494873047,9.7657356262207,10.370964050293
"48",97.1922149658203,41.0047874450684,83.1582260131836,69.9120330810547,364.921142578125,1360.97985839844,399.858764648438,56.3202476501465,464.996124267578,7.42235898971558,10.7085237503052
"49",91.1080322265625,40.9224281311035,72.0635147094727,74.1471176147461,356.127685546875,1324.01245117188,509.654846191406,54.2189788818359,443.787353515625,9.63128089904785,10.5443859100342
"50",93.7874145507812,41.1196899414062,80.8666915893555,71.4131164550781,350.989318847656,1309.083984375,471.544921875,57.6503562927246,406.620574951172,24.9665851593018,9.04355525970459
"51",95.3396835327148,41.0666236877441,84.6812133789062,70.6978607177734,351.259765625,1310.97973632812,438.550445556641,56.7305717468262,373.65771484375,38.5883827209473,8.22158718109131
"52",95.8679580688477,41.0279998779297,80.38916015625,71.5588531494141,345.871551513672,1296.48413085938,433.700317382812,58.3706092834473,414.989166259766,24.3841495513916,8.97698783874512
"53",96.1091918945312,41.0596580505371,77.5915832519531,71.9977569580078,341.353698730469,1284.84985351562,440.314025878906,59.3560638427734,484.075775146484,16.4839515686035,9.5886116027832
"54",97.3204956054688,41.0286712646484,79.5178146362305,71.2865447998047,350.218444824219,1307.57995605469,424.11572265625,57.9748802185059,472.833251953125,19.0677299499512,9.35511779785156
"55",98.3383255004883,41,81.5168762207031,70.951545715332,347.107208251953,1302.90197753906,417.396514892578,58.7461624145508,445.607025146484,10.4324655532837,10.3942289352417
"56",99.2310943603516,41,82.3049774169922,70.4194030761719,358.586242675781,1331.28332519531,399.899017333984,57.6853370666504,448.242889404297,6.51358509063721,10.9673833847046
"57",99.8536758422852,40.9932250976562,83.3955535888672,70.3915328979492,364.422943115234,1354.80346679688,403.862701416016,57.7422485351562,499.065612792969,5.56099939346313,11.0216016769409
"58",92.6813430786133,40.7497100830078,73.4713592529297,74.4309234619141,344.062896728516,1273.96118164062,468.8203125,53.1734580993652,440.243347167969,11.9782094955444,9.99806594848633
"59",94.9877319335938,40.908878326416,78.6721038818359,72.922119140625,325.560516357422,1229.28308105469,471.547485351562,59.3850059509277,396.148834228516,27.4861679077148,8.79137134552002
"60",96.9668350219727,40.9727058410645,83.2326354980469,71.4745101928711,335.826019287109,1266.37634277344,437.581909179688,57.558952331543,390.636932373047,32.4787139892578,8.46114540100098
"61",97.3071212768555,40.9203567504883,79.076904296875,72.5458145141602,349.056396484375,1301.18371582031,437.122833251953,60.021556854248,422.762847900391,15.9906578063965,9.60206317901611
"62",98.4433670043945,40.9660949707031,79.7505416870117,72.0785598754883,341.029479980469,1281.41906738281,414.680236816406,57.6609230041504,431.938659667969,16.8114814758301,9.60387420654297
"63",100.148696899414,40.8369293212891,83.4071807861328,70.7496719360352,341.245483398438,1283.56494140625,424.57470703125,57.3927841186523,467.470520019531,18.3119621276855,9.47329521179199
"64",101.250350952148,40.9796257019043,83.3432846069336,70.494499206543,313.990692138672,1231.77990722656,410.027252197266,58.5372543334961,464.537902832031,11.5101585388184,10.1193161010742
"65",101.73030090332,41,81.601806640625,70.5095520019531,350.698608398438,1312.22290039062,386.909088134766,59.6599922180176,504.265960693359,4.12079477310181,11.4641590118408
"66",102.186744689941,40.9627418518066,82.3425369262695,70.3555526733398,364.240447998047,1350.38684082031,379.707885742188,57.8189697265625,578.800048828125,4.2380166053772,11.2782526016235
"67",94.3324737548828,40.7220115661621,75.5153579711914,74.3903503417969,310.621704101562,1189.91491699219,493.249481201172,60.1546630859375,439.348175048828,8.45639419555664,10.5500783920288
"68",96.5849304199219,40.641902923584,79.5702209472656,73.356315612793,329.12841796875,1232.03112792969,442.829864501953,56.7278022766113,378.263397216797,25.0302829742432,8.90893840789795
"69",98.0679397583008,40.6417236328125,80.437629699707,73.0566024780273,327.548553466797,1238.04699707031,451.246948242188,58.8917541503906,408.126373291016,19.6510238647461,9.31010627746582
"70",99.6452865600586,40.617561340332,82.9375305175781,71.7960205078125,342.296539306641,1276.62292480469,426.510894775391,56.7715950012207,439.802215576172,21.5966796875,9.1058931350708
"71",101.12174987793,40.7119636535645,83.0678253173828,71.841911315918,342.356811523438,1278.84399414062,347.783813476562,48.9802742004395,393.076568603516,20.5851745605469,9.20640468597412
"72",102.945869445801,40.8132934570312,85.9459075927734,70.6206283569336,342.992980957031,1283.66882324219,405.316528320312,57.9989242553711,465.962310791016,17.0255756378174,9.62431907653809
"73",103.587196350098,40.9103584289551,83.317512512207,71.243537902832,340.935546875,1282.92248535156,369.511535644531,60.0105094909668,474.595367431641,9.03000259399414,10.4645805358887
"74",104.259803771973,40.9498023986816,82.6482543945312,71.4657745361328,353.980926513672,1314.98217773438,345.650848388672,59.0888671875,526.115661621094,4.77943515777588,11.3556146621704
"75",104.917320251465,40.9022560119629,82.1529693603516,70.8738632202148,363.729705810547,1344.42639160156,340.357360839844,57.6319274902344,604.355407714844,3.85650110244751,11.4249248504639
"76",94.5267562866211,40.9653778076172,76.7954635620117,74.9879760742188,208.621963500977,964.003356933594,357.875,43.8586006164551,344.726318359375,7.7890248298645,10.8360786437988
"77",95.7982788085938,40.7161636352539,77.646858215332,74.3276977539062,282.578887939453,1135.00012207031,464.429168701172,64.966796875,392.816711425781,7.14120721817017,10.723895072937
"78",97.864013671875,40.4009132385254,80.7355270385742,74.0649337768555,339.727783203125,1251.35961914062,432.811706542969,62.259334564209,422.765258789062,13.7179756164551,9.82901668548584
"79",100.027397155762,40.1645927429199,83.9877624511719,72.5821151733398,343.932312011719,1267.80322265625,441.434875488281,58.0856742858887,433.466339111328,23.5130138397217,9.0197057723999
"80",101.856414794922,40.1687774658203,86.2737884521484,71.4867477416992,347.223449707031,1280.47399902344,407.976135253906,58.456672668457,467.536041259766,20.2613658905029,9.27136135101318
"81",103.185203552246,40.2314491271973,84.7318344116211,71.9177169799805,344.316558837891,1276.67041015625,360.718353271484,61.0382881164551,476.135559082031,11.4921560287476,10.2127342224121
"82",104.591133117676,40.4244499206543,85.1864395141602,71.6453399658203,346.118591308594,1284.57116699219,333.835296630859,61.5901565551758,464.186126708984,5.90165519714355,11.2095584869385
"83",105.936477661133,40.5957908630371,84.5103530883789,71.5414276123047,351.057525634766,1299.20739746094,304.922454833984,57.256950378418,438.834014892578,7.08208560943604,10.8658809661865
"84",107.51146697998,40.6753082275391,85.7376327514648,70.8943939208984,360.883850097656,1325.666015625,325.425445556641,58.3109931945801,496.856567382812,6.77712392807007,10.8842716217041
"85",107.968322753906,40.7238273620605,84.1046371459961,71.1876220703125,363.380981445312,1338.03063964844,322.515747070312,57.3175621032715,574.550170898438,4.78218841552734,11.3109273910522
"86",95.2887954711914,40.8703460693359,78.1652374267578,75.4026260375977,248.629684448242,1062.75231933594,375.123321533203,47.8032455444336,402.376129150391,6.13386154174805,10.9634914398193
"87",97.2423095703125,40.3505592346191,81.4981918334961,74.4103851318359,324.821166992188,1204.34399414062,461.591186523438,65.9475860595703,388.919860839844,15.9358024597168,9.5129451751709
"88",99.7134246826172,40.0769844055176,86.2301025390625,72.9028930664062,345.963348388672,1255.41845703125,437.082550048828,60.7131385803223,418.895050048828,23.1985816955566,8.92996311187744
"89",101.728271484375,40,89.389778137207,71.7794418334961,350.762634277344,1272.55651855469,425.816619873047,58.2405242919922,427.448944091797,28.0316047668457,8.77258205413818
"90",103.415054321289,40,89.9140014648438,71.2374114990234,352.089691162109,1281.01611328125,400.618774414062,59.7586059570312,464.137573242188,17.6539459228516,9.63311004638672
"91",104.964996337891,40.040843963623,87.7454605102539,71.6919860839844,349.249755859375,1278.3095703125,336.596313476562,61.5090179443359,492.465240478516,6.0138144493103,10.9877996444702
"92",106.721664428711,40.0408020019531,87.5282745361328,71.3955688476562,353.234466552734,1291.57458496094,326.095855712891,61.5163612365723,494.076477050781,4.23668098449707,11.3896188735962
"93",108.491035461426,40.1353950500488,87.3664932250977,70.9779434204102,355.23974609375,1301.177734375,322.198120117188,60.326343536377,506.628234863281,5.28216361999512,11.0625619888306
"94",110.111457824707,40.3208427429199,87.3179702758789,70.7530517578125,361.167633056641,1319.26208496094,318.943267822266,58.9180679321289,509.427917480469,4.42620658874512,11.2636814117432
"95",111.004745483398,40.5952911376953,85.8147659301758,70.7537460327148,361.497833251953,1326.92639160156,301.708587646484,55.379322052002,515.600280761719,7.23510646820068,10.8550338745117
"96",95.7873916625977,40.6635780334473,80.6372833251953,75.6272277832031,269.414001464844,1101.44775390625,388.536682128906,53.5194664001465,416.954650878906,8.37552642822266,10.7777376174927
"97",98.2870712280273,40.0836715698242,84.8694229125977,74.3053741455078,331.01806640625,1207.75061035156,446.1240234375,62.936164855957,366.554351806641,16.9612293243408,9.2970027923584
"98",100.78515625,40,89.4951934814453,72.6167907714844,340.494964599609,1233.32238769531,432.139556884766,59.7408332824707,421.653686523438,23.5305709838867,9.03388595581055
"99",102.721260070801,40,92.2882614135742,71.4459915161133,334.739105224609,1228.94519042969,410.917114257812,59.3081512451172,439.65234375,20.4252452850342,9.27074527740479
"100",104.394706726074,39.9999656677246,90.6952590942383,71.5113754272461,345.047424316406,1255.94604492188,393.419586181641,61.572811126709,473.300689697266,10.1188802719116,10.3548059463501
"101",106.284652709961,39.9988670349121,88.9516296386719,71.9441909790039,356.924835205078,1283.2421875,334.094268798828,61.5004577636719,496.074035644531,6.63582515716553,10.9692983627319
"102",108.102973937988,40,88.1827621459961,71.8625946044922,357.537170410156,1290.35815429688,328.290344238281,60.5096702575684,495.699310302734,5.71894884109497,11.0112628936768
"103",110.085075378418,40.0177917480469,87.4376754760742,71.6889114379883,355.678192138672,1292.51135253906,306.930236816406,59.0288276672363,484.708923339844,5.25765085220337,11.0845365524292
"104",112.201866149902,40.3277854919434,87.3569641113281,71.0533065795898,333.824371337891,1254.54528808594,311.118103027344,58.8167953491211,503.761627197266,4.8037257194519,11.1098518371582
"105",113.995986938477,40.5715293884277,86.9466934204102,70.1494064331055,345.345947265625,1284.076171875,274.966613769531,52.4957046508789,449.976135253906,4.72387838363647,11.382926940918
"106",96.0474395751953,40.2844619750977,83.4192810058594,75.5000839233398,282.324584960938,1117.35119628906,433.172302246094,61.3161392211914,431.4609375,10.1557502746582,10.4094390869141
"107",98.9921417236328,39.9035224914551,89.4412460327148,73.6873550415039,335.451599121094,1207.19409179688,427.177642822266,59.4525184631348,386.615051269531,19.97340965271,9.27960681915283
"108",101.476203918457,39.5733871459961,95.1121063232422,71.7924270629883,324.294219970703,1194.89099121094,426.71533203125,59.0136909484863,438.691467285156,20.5132846832275,9.28838539123535
"109",103.021606445312,39.6425247192383,93.1264419555664,71.9989852905273,308.644714355469,1174.92541503906,393.160186767578,59.7963676452637,456.605316162109,19.0197353363037,9.41796207427979
"110",104.789154052734,39.9350357055664,90.2799835205078,72.3696823120117,337.585845947266,1232.28198242188,364.267791748047,62.8040237426758,470.705200195312,9.47481060028076,10.5619878768921
"111",106.667526245117,39.9500427246094,89.2834167480469,72.3513641357422,355.691284179688,1269.29296875,331.988311767578,61.9337730407715,472.683410644531,7.17563486099243,10.9881162643433
"112",108.871292114258,39.9984359741211,88.2442932128906,72.1653213500977,353.355560302734,1272.07531738281,321.882659912109,62.0264511108398,483.312774658203,5.85341787338257,11.1862440109253
"113",111.375289916992,40.0067939758301,87.9129486083984,71.4624938964844,346.152679443359,1264.18994140625,311.106109619141,60.063533782959,489.353576660156,5.95338010787964,10.976263999939
"114",113.674980163574,40.0893287658691,87.2878112792969,71.1919937133789,319.185424804688,1216.57751464844,294.528198242188,58.4665908813477,474.692199707031,6.00974702835083,11.067572593689
"115",116.371032714844,40.1945648193359,88.1914138793945,69.9972381591797,320.135070800781,1223.57971191406,296.514739990234,56.7014999389648,504.786773681641,4.84838724136353,11.1543264389038
"116",92.3054656982422,39.9318618774414,87.8921051025391,68.3978576660156,347.858673095703,1373.96643066406,335.141662597656,49.0440139770508,505.938385009766,19.357536315918,9.24206256866455
"117",91.6994781494141,39.7921028137207,86.0277557373047,68.8547058105469,345.237945556641,1372.73547363281,336.60546875,48.38720703125,561.393188476562,3.32938838005066,11.621696472168
"118",90.7306365966797,39.4724235534668,85.0351867675781,68.919059753418,337.937164306641,1357.46875,320.865112304688,46.1109771728516,512.368957519531,2.75717163085938,11.5776081085205
"119",94.8444976806641,41.1539344787598,81.1928482055664,70.289924621582,364.975524902344,1377.30078125,361.235198974609,52.5187606811523,494.723236083984,4.67581272125244,11.2458696365356
"120",94.5005035400391,39.9951400756836,84.7675094604492,69.1084442138672,347.930877685547,1369.28857421875,263.308349609375,39.038761138916,439.508361816406,4.25461626052856,11.3536186218262
"121",93.8390502929688,39.8142204284668,85.4243850708008,68.6220474243164,344.917846679688,1367.57690429688,392.215423583984,58.4703102111816,687.812622070312,2.28287887573242,11.9506511688232
"122",92.9819946289062,39.6483688354492,84.9877395629883,68.5631332397461,344.979370117188,1374.81286621094,402.783477783203,58.8452987670898,687.461120605469,2.8296914100647,11.7545146942139
"123",91.953125,39.206714630127,84.9770126342773,68.3968200683594,343.526641845703,1378.2568359375,402.040893554688,58.8407897949219,689.35302734375,2.82137274742126,11.7921800613403
"124",97.6269836425781,40.9837379455566,84.784065246582,69.5214157104492,364.801818847656,1370.88024902344,408.931640625,56.7807655334473,509.728332519531,8.93384075164795,10.4368257522583
"125",97.8425216674805,40.8106842041016,84.9877166748047,69.3858795166016,364.478576660156,1374.33935546875,406.741760253906,57.7587089538574,525.533142089844,11.0879993438721,10.2054567337036
"126",97.8175811767578,40.4748306274414,84.8429718017578,69.2133178710938,363.291625976562,1379.33288574219,413.964752197266,57.8984031677246,560.357543945312,7.72590494155884,10.729621887207
"127",97.8538513183594,40.218822479248,84.5473022460938,69.1215362548828,359.039764404297,1373.90979003906,406.478698730469,58.0274658203125,605.359191894531,4.87435007095337,11.2864923477173
"128",97.4918518066406,40.0288200378418,84.2199478149414,68.3916778564453,350.610534667969,1355.28601074219,390.553466796875,59.4530220031738,667.482360839844,2.97421479225159,11.6684074401855
"129",96.8197402954102,39.9866981506348,84.8462677001953,68.6784057617188,346.388366699219,1357.50988769531,357.959838867188,53.3206405639648,601.567687988281,4.74081182479858,11.1508178710938
"130",96.2868881225586,39.9548454284668,85.6744384765625,68.246467590332,347.163604736328,1367.30786132812,381.303283691406,57.5668296813965,686.769104003906,2.8487606048584,11.735915184021
"131",95.5532913208008,39.5088806152344,86.3596267700195,68.3286895751953,346.08447265625,1371.70129394531,371.633880615234,58.3507957458496,709.553527832031,2.63138318061829,11.7783575057983
"132",94.7460861206055,39.4140548706055,85.82763671875,67.9602203369141,344.006866455078,1372.23864746094,386.340606689453,58.4443969726562,717.826293945312,4.39100790023804,11.2754135131836
"133",100.332427978516,40.8803405761719,84.8196258544922,69.8461532592773,364.518127441406,1364.08935546875,409.697418212891,57.8361930847168,521.651977539062,6.91444492340088,10.7908515930176
"134",100.852416992188,40.3864364624023,88.4256134033203,68.9876480102539,363.99267578125,1367.14599609375,409.509887695312,57.8852882385254,523.923828125,8.93408298492432,10.4918251037598
"135",100.715408325195,40.032543182373,87.167236328125,69.0844497680664,362.282653808594,1369.99816894531,401.390258789062,56.1357536315918,559.005065917969,10.0573196411133,10.3857460021973
"136",100.420135498047,40.0441055297852,85.5296859741211,69.4579925537109,358.938293457031,1367.84265136719,396.471771240234,57.6816368103027,644.020690917969,2.76111841201782,11.8342132568359
"137",99.9949188232422,40,84.9012832641602,69.29736328125,347.786041259766,1342.525390625,384.352111816406,57.1977767944336,660.518127441406,3.64750647544861,11.6349744796753
"138",99.5407867431641,40,84.5753173828125,68.9107666015625,337.617767333984,1321.85595703125,366.536285400391,53.1057777404785,582.76220703125,5.70965814590454,11.2251844406128
"139",98.9718475341797,39.9043121337891,86.4238815307617,68.2356109619141,345.733673095703,1349.19055175781,388.629241943359,57.8175888061523,644.652221679688,5.75387811660767,11.0242824554443
"140",98.7118988037109,39.785945892334,86.8855667114258,67.8744201660156,344.720581054688,1353.30798339844,385.621185302734,57.3624076843262,655.105712890625,5.74624633789062,11.158561706543
"141",97.9684448242188,39.2930145263672,87.4993667602539,67.4409866333008,344.784759521484,1360.48254394531,378.453277587891,57.6099395751953,659.922119140625,5.13778734207153,11.1643857955933
"142",97.1636581420898,39.3036270141602,87.2665786743164,67.2073669433594,344.390594482422,1364.58520507812,376.278350830078,57.6389923095703,692.997192382812,6.4842734336853,10.9214916229248
"143",102.837280273438,40.8442459106445,83.9724807739258,70.2257461547852,360.016571044922,1345.10974121094,385.828155517578,57.9155120849609,565.388793945312,5.34346199035645,11.1259098052979
"144",103.230758666992,40.381217956543,85.2709884643555,69.9182434082031,362.520660400391,1360.05810546875,387.537506103516,57.7994384765625,548.323059082031,7.62252378463745,10.7040948867798
"145",103.088790893555,40.2653160095215,84.5176239013672,69.9505004882812,363.035430908203,1370.37915039062,374.961090087891,58.2450981140137,644.1435546875,3.76553893089294,11.7344160079956
"146",102.746421813965,40.0159149169922,84.8296813964844,69.3843154907227,359.621063232422,1367.36193847656,393.273132324219,58.4017524719238,639.070922851562,5.44630718231201,11.3892297744751
"147",102.238952636719,40.0000038146973,84.8181457519531,69.0666427612305,351.703826904297,1350.9052734375,390.811950683594,55.6897659301758,597.457580566406,7.13818359375,10.8095808029175
"148",101.896415710449,39.9772453308105,85.7907333374023,68.6768951416016,345.104766845703,1338.98693847656,394.572174072266,57.4444618225098,625.453369140625,7.59098768234253,10.7914524078369
"149",101.375602722168,39.809268951416,86.9908676147461,68.2466812133789,344.249176025391,1340.66467285156,400.771423339844,58.0649909973145,628.164855957031,7.7008843421936,10.8026256561279
"150",100.859443664551,39.5248985290527,87.9141082763672,67.6686172485352,345.381652832031,1349.45178222656,388.257080078125,58.238941192627,624.753967285156,6.67283201217651,10.9838800430298
"151",100.238082885742,39.4479866027832,88.7004470825195,67.0442886352539,344.770874023438,1353.6064453125,374.83056640625,56.1123352050781,620.27490234375,6.40945863723755,10.9319858551025
"152",99.4935913085938,39.0468864440918,88.3542327880859,66.6593017578125,342.611755371094,1352.19189453125,380.150299072266,57.4249038696289,662.376831054688,7.06598472595215,10.8312034606934
"153",105.48397064209,40.8429870605469,82.8522872924805,70.8401641845703,359.657897949219,1339.90771484375,346.696472167969,57.7284164428711,622.779174804688,3.72671294212341,11.5401248931885
"154",105.611724853516,40.4290199279785,83.7705459594727,70.3924942016602,358.747283935547,1345.17297363281,351.348052978516,58.2678871154785,633.673522949219,6.27976131439209,11.1614971160889
"155",105.650146484375,40.1136665344238,84.5230560302734,70.0664825439453,359.769805908203,1355.1884765625,350.084045410156,58.7212524414062,649.689575195312,5.26098442077637,11.5023937225342
"156",105.288536071777,40,84.78466796875,69.6117553710938,359.960113525391,1364.15576171875,377.773895263672,58.3343200683594,594.871337890625,7.79806184768677,10.8008079528809
"157",104.78946685791,39.9851226806641,86.2609405517578,68.803092956543,353.611053466797,1352.10412597656,380.860229492188,58.1735305786133,597.414123535156,6.45103740692139,11.1027679443359
"158",104.08325958252,39.8607292175293,86.5565032958984,68.4467315673828,346.243286132812,1337.26196289062,376.682220458984,56.6160545349121,568.643859863281,9.99090671539307,10.5845041275024
"159",103.370025634766,39.2652168273926,90.2109375,67.1046676635742,343.31591796875,1332.27758789062,390.628173828125,58.368766784668,572.500244140625,7.76232099533081,10.7538414001465
"160",102.651062011719,39.0692749023438,91.2981185913086,66.4615478515625,345.195251464844,1342.58972167969,386.934478759766,58.2429847717285,553.186584472656,7.47587108612061,10.7918043136597
