"galega","cobrancosa","arbequina","picual","cordovilTM","cordovilSE","madural","verdeal"
0.713718505128839,0.36693107042472,0.336403956338152,0.406230133300791,0.210173848279418,0.499738578361596,0.120924829225533,0.0405930792965824
0.707474077547775,0.402577556892425,0.367298680861233,0.384997162355943,0.20628885408286,0.501591280324654,0.100413353471399,0.0400122920315526
0.683431107171032,0.51870080433938,0.377295471762255,0.40848970487126,0.206183714083929,0.487402204664236,0.0977473724706323,0.0423473483865513
0.610565103023896,0.346736549947388,0.301759882880789,0.358459674407051,0.22186442184963,0.467814423850236,0.138134441788966,0.0498923169715714
0.562867686627379,0.337079636066817,0.329046318689743,0.373277904161154,0.368403296555279,0.489232753153248,0.314557795215217,0.124397042779282
0.61108050369009,0.354332065326987,0.331547683713228,0.37605580661107,0.413998893186529,0.525456924999122,0.348924656125266,0.20954542534086
0.554988549071702,0.345935208803486,0.330659931884699,0.371486273386916,0.430382907253862,0.499412456500933,0.33731572731347,0.239755944457537
0.551026330007002,0.369799063246283,0.297489689567914,0.375460704797398,0.415790210084829,0.527788763235746,0.331304488448077,0.131892243272281
0.578871235009245,0.334151739747596,0.319062096371155,0.384631299514127,0.344911419940539,0.506312996391135,0.289074953582817,0.12507313707513
0.578037691984243,0.345371492674748,0.340093043359345,0.371951263979555,0.35634843444257,0.48074510853315,0.176924552111961,0.207045465173929
0.735915528193808,0.509403116340089,0.345550377511625,0.378076752226252,0.218972274805565,0.430850963530064,0.0837754183014944,0.067956836402081
0.72402011594321,0.564565187199707,0.377190051838605,0.402260887146762,0.204226330743079,0.436002886147693,0.0937406170721895,0.0392219668535873
0.560309564878171,0.351270203120485,0.273891569596495,0.331363345378867,0.379761146195497,0.480820245231457,0.276809121302781,0.128451886080101
0.540986020118196,0.350182329209195,0.269003654188993,0.329130528898266,0.473876574560409,0.519736971164729,0.350914971307595,0.153746700914481
0.583835026199459,0.350832690051365,0.307125867508657,0.358282848886991,0.482231273170912,0.512733930769049,0.383946671146738,0.187951371490451
0.561190446062692,0.354095017867528,0.335825003744775,0.375886935457467,0.352253378073724,0.611196015579568,0.255192951144583,0.117955592234302
0.556799405879589,0.350540622367335,0.325682524030727,0.354206010208174,0.428283819760444,0.485022848856174,0.331791147194446,0.146834951524168
0.557285033846853,0.350855858157283,0.31552085549784,0.37727563602012,0.427181922183069,0.50064052480765,0.352354980800581,0.151038624404958
0.555256466865351,0.380456648408206,0.268481992442638,0.289033104230603,0.447927598446982,0.490144032309649,0.260642319158325,0.219717446741682
0.637640053758061,0.538281537090479,0.351323364779466,0.422268248325177,0.326583626188909,0.600576461366699,0.144149064260249,0.242184291810284
0.707025448420466,0.535966240800276,0.388178657548102,0.405614094915897,0.209016863105921,0.519680103347023,0.0904110435083575,0.0438837502649297
0.548792240539752,0.493311880174057,0.235182465101419,0.313255588109807,0.416068868195153,0.585317143623826,0.17843440567545,0.135419443510047
0.556245811876811,0.360442027322561,0.275018496641553,0.319875689147204,0.466859496279434,0.490189161396579,0.332311899744699,0.157737740171241
0.536467654134053,0.350983977090708,0.281317758653001,0.312738743389116,0.439630480061932,0.486730085415209,0.308434018660204,0.140384870822133
0.559865498904387,0.363725067805857,0.308647088804092,0.362331672269451,0.433242815560716,0.503773089725481,0.335181731250259,0.239719971369993
0.607659955657223,0.379983335171775,0.335362617718316,0.38361936415159,0.442860105165265,0.490701113743216,0.27854845597432,0.274559442744671
0.564301458149256,0.351113628152597,0.325470837971384,0.390561325053551,0.424505682584025,0.534730421349512,0.328252677222883,0.150423526865109
0.61138504809147,0.384399856283804,0.356325930824421,0.354999255023023,0.42698002089288,0.628746071466382,0.159197998448441,0.263358136160567
0.646227112456352,0.550718185874532,0.371295089524572,0.418757463221426,0.246738124429595,0.504392888842895,0.100071957755093,0.125124356783777
0.71242999203551,0.528323176743859,0.398776080338615,0.409178001056688,0.211990688554063,0.590794992478846,0.0906594242672461,0.0484394333710586
0.314069076982718,0.302038472652025,0.270976429416173,0.209273171932087,0.369061452932448,0.416831329919902,0.165646686844183,0.210183893904091
0.540478002104465,0.540406528449255,0.234166685906436,0.352301877337438,0.416357394205737,0.578756559727664,0.197017620241467,0.142035335125497
0.566473302176957,0.362390121395654,0.321081101621497,0.352051234142378,0.41900024289844,0.60982897696278,0.254540141648292,0.147200135496568
0.548189796556651,0.34609892943077,0.301296694151988,0.340720469075004,0.43271002891228,0.514763177333157,0.302583563377085,0.156838210138088
0.574503382782534,0.354719476609802,0.309968457071265,0.377281475568399,0.392887001789289,0.562067688249489,0.314175531665398,0.206708754656873
0.628213777010263,0.375589565545696,0.352519032567216,0.341077629698942,0.421644851694016,0.684446934395144,0.161145574692817,0.261203069383117
0.673367166637205,0.550070349561925,0.355109029272925,0.376085108701065,0.376004125724941,0.616222347527049,0.152636695206313,0.265700516681619
0.643388460267776,0.533368841113495,0.348872042976174,0.313192916851528,0.333587432214509,0.479361381231589,0.141952187423083,0.236653096858577
0.755931616602272,0.576761991394032,0.386523678144191,0.361600615147978,0.209857402712261,0.557593922957527,0.0692753767071181,0.0480785435135039
0.721751943965752,0.576323483888948,0.417606344625901,0.350006098859557,0.212600658306526,0.594764058785803,0.0789929802114308,0.0489464812886502
0.432476318307034,0.51496770507214,0.226074220233434,0.218112221408291,0.416768934397786,0.413670408307218,0.192713938904031,0.29054477818776
0.55413194416443,0.408267240545909,0.288340151541827,0.39270583386065,0.428699266505012,0.623813105185989,0.27266575356276,0.132568013012472
0.556054838233467,0.363967630125902,0.321496407340175,0.338370358486763,0.430649441276163,0.66382425788232,0.27761671666841,0.180709547428328
0.57158269918883,0.345480382086851,0.327371921965269,0.352814929529389,0.4076331485868,0.563808440321012,0.261208954854722,0.246249030799944
0.600690384522167,0.358993228589059,0.325591496402263,0.383084087607035,0.349065482693079,0.694243978484322,0.24248398235698,0.132793040461368
0.673731538164972,0.555246300470261,0.375374374278909,0.377915572955736,0.347974063058612,0.653035071141515,0.140509298992752,0.238811198641494
0.69984145237459,0.558172566061223,0.382133015374208,0.378922322312711,0.281342750401207,0.672987816505571,0.113176965986374,0.183352279551328
0.691483728811523,0.578260457293938,0.383953541313251,0.357579070138815,0.234496286519978,0.672137010601289,0.0787077356436039,0.0859297845601008
0.764118445382039,0.589660300891129,0.393363813039354,0.360139478203688,0.207588697177464,0.57288525948797,0.0697794524217758,0.0476010108694816
0.750947316869094,0.601186659515266,0.376042952374971,0.361443514296866,0.211985036200368,0.592764009934253,0.0736211594499938,0.0512104354362492
0.476421324982643,0.496514381951171,0.217256743694677,0.221922212550351,0.432109600762652,0.440730824105851,0.202900785961746,0.279129467062786
0.560364747105383,0.399191958600502,0.303075141100278,0.341479607738978,0.434198021482572,0.608690179242322,0.275548237237434,0.139338917663843
0.549396614531375,0.373565647758054,0.301399568006615,0.306709107561909,0.446752929638131,0.656530040353191,0.290809672668523,0.248416767415923
0.54176559143443,0.362361138196283,0.292713374204665,0.29028062412673,0.456658110166587,0.555368548000257,0.320554739731488,0.232343910277655
0.615930204252415,0.388020497520262,0.33146825038141,0.359635441264155,0.407421278430773,0.654672874215875,0.1666495138592,0.262624544438976
0.735116905125608,0.562309065639975,0.37239285507949,0.380032572198104,0.232214980500538,0.685088416956859,0.078708170010162,0.0843505874338179
0.76009635257772,0.573987942737734,0.376620946492592,0.373202426580435,0.229246439189501,0.667992759175302,0.0778996139277981,0.0820526357511747
0.697526770715132,0.571238903565751,0.364244989906828,0.332107753861476,0.234914835495477,0.505227527704826,0.0789786301963279,0.0895454315575633
0.655636979953483,0.587079752081807,0.361627624585766,0.303612104650545,0.445886465232937,0.519974439529374,0.154858767630682,0.280014896354271
0.649224044139155,0.545080621485435,0.358102741002342,0.285813797052408,0.358244048680884,0.47872647092985,0.158564151368579,0.278141303241762
0.522274580049731,0.3908502774386,0.216647484393568,0.237105725668634,0.42261672751929,0.572158344075438,0.205108607737298,0.225177660399202
0.547552589370582,0.364295852892719,0.289638585583462,0.256953504246916,0.43789428017549,0.500269968025746,0.282066456294443,0.22846259566979
0.543925982195682,0.36114125634346,0.250987335426855,0.242998606208128,0.444418340722925,0.510728267920865,0.305484970179617,0.226540211813615
0.565754662456363,0.394525882740447,0.218311733928439,0.252551307324389,0.487850340640011,0.669668742313144,0.337563939965057,0.197714409352128
0.63875477397749,0.418919358323401,0.324197854515064,0.38339665462279,0.439215233612608,0.676628118469592,0.157836738816553,0.271023328938022
0.714374648612755,0.545524162026914,0.361880047081944,0.36908326894196,0.235092978699728,0.675190718490474,0.0800433939194639,0.0858107969323295
0.7178174922368,0.571325289991874,0.371683579685043,0.342299383543734,0.282247242497155,0.67596581557565,0.113461034954329,0.177333225096513
0.688676735141614,0.580983932477166,0.364219840943383,0.317625482918657,0.374198963183511,0.683470552209743,0.153300114208376,0.266747348000744
0.643496995071198,0.55872512252708,0.308472714040577,0.235662166866711,0.461144189457306,0.490830467111563,0.154750792132257,0.284511961028371
0.653270765616872,0.597410033737249,0.334882546437494,0.259409213310819,0.440263876052739,0.523670699598048,0.162970536799093,0.291046277274852
0.670852658010148,0.432643593454751,0.315858699490407,0.395978777992054,0.479015362979375,0.498734038700365,0.319828772215509,0.333858432503562
0.610202322321737,0.500616220667523,0.364627384997539,0.369174635616469,0.377556015949866,0.476147133416422,0.181180257636132,0.332668988831529
0.612994561566408,0.514973311305554,0.337430675872836,0.314259537519944,0.434342855994514,0.462679367231787,0.179501728518777,0.348022709908408
0.675523001792213,0.567967051431548,0.399343032304573,0.401036152673798,0.205081157760761,0.485274841684628,0.0943433599440768,0.0557126109987634
0.648601211822188,0.512908964185943,0.332539640442079,0.336666801603901,0.39073458557032,0.444904974578333,0.149573483657388,0.320821581044422
0.525694870916351,0.49610271284325,0.343848268982147,0.36746646528234,0.378935613547943,0.467996597697771,0.170923242835877,0.307751985895237
0.533862847893157,0.492987765061283,0.340921682589006,0.39835334008532,0.377627631412444,0.460881356060018,0.178175225182998,0.260462233362109
0.535648616378826,0.495772530452721,0.336988462242643,0.395661267896779,0.386512249804393,0.460410336855429,0.182937536037211,0.258803674167571
0.685004253957049,0.427766798378311,0.37283115400256,0.41627948501193,0.213100928407694,0.505930178069753,0.122516384485497,0.0432563264749303
0.731025205106019,0.42383610735075,0.358644571321581,0.408016794411704,0.22605938224237,0.52219284942492,0.134488022459306,0.0438923132770433
0.745467258021683,0.52871720512253,0.382156599325358,0.393164118918318,0.213287921662275,0.499657689036153,0.11629384661655,0.0425249045973124
0.731824790925566,0.504520301458537,0.359665064248123,0.406331790421442,0.223564589679586,0.460730666296326,0.115709722560495,0.0740896208393706
0.534595326089781,0.502528167209288,0.359041516659205,0.414173897806706,0.28586409020697,0.504983458840115,0.147889094316734,0.180860361906972
0.619692349729819,0.532537219458965,0.370956815075934,0.397085630871872,0.366034082859251,0.433800533119053,0.185129011248926,0.309718037120818
0.531653974445449,0.498614764008726,0.351597420282851,0.36154520755753,0.359074567956492,0.469107217991018,0.178247510718782,0.309455107170833
0.524733290773293,0.498473096905226,0.354266413541382,0.359154418471998,0.391705898685581,0.473125902100098,0.169211517959244,0.321985725087097
0.533631612507175,0.487796940703825,0.334645629203145,0.372265253319646,0.409210422832842,0.47222036683814,0.198227342981359,0.316551449047598
0.703022731244937,0.54980047084583,0.373503173750189,0.406624353283229,0.206502806884371,0.499377347787696,0.103526567225046,0.0400370142184669
0.740441381112106,0.425646134437304,0.367589106767223,0.392673232614232,0.214819055967647,0.506296536325046,0.109607683337415,0.0415782334828107
0.784031901484473,0.423950988001427,0.362626526814002,0.406439617796348,0.226571169295338,0.50924327570976,0.122621719242917,0.0446107285961112
0.644560038025082,0.494415236918062,0.358759899681436,0.396279730174813,0.224985838227792,0.480146168073638,0.106184346563451,0.100755683955552
0.521509953080523,0.470178724075434,0.355613480518537,0.373317062096107,0.344508551645044,0.478655151298111,0.168677682774059,0.266202884219465
0.596727941768688,0.531305134705524,0.353389811942242,0.383722260968084,0.407450257217803,0.430945300330477,0.234038350288536,0.295596503555617
0.537369908560681,0.495273570221347,0.350038479129093,0.382743621719862,0.38085797652491,0.428341369420264,0.198531231632159,0.302069006878339
0.532192293036233,0.503114233527674,0.347480925978798,0.378822060640627,0.390668948389788,0.428553497830032,0.206640466395328,0.311207463808964
0.538614092482625,0.503059527089115,0.349645003591189,0.375652199866042,0.396378418578053,0.430780242845913,0.201331111638889,0.321123927620886
0.569597972126267,0.506047665443533,0.337731021766681,0.38083449685059,0.41926465906989,0.480730786255916,0.211989204891336,0.322431203506922
0.719135660027858,0.523696941647287,0.369162750688173,0.393897305578879,0.207491856830056,0.455094573845976,0.0806435266042607,0.0469902475780347
0.734306638923307,0.538998646610608,0.370911000404846,0.394986153558012,0.213925903099647,0.515344136076727,0.0932785480532205,0.0441825013022637
0.638686671494339,0.505998313813083,0.372109424970474,0.385510112042382,0.214183253103693,0.544883253288547,0.0946879837732729,0.0535017464938827
0.638542161458157,0.491146380787399,0.35467480295621,0.394807569540704,0.212052397872221,0.512391909867948,0.109283196183522,0.0639121578808097
0.645965208718823,0.513898754089495,0.355019524320613,0.417058626955065,0.272997423924293,0.49534214404988,0.180880847795302,0.161227410694683
0.542127639540967,0.484227295819697,0.356035723688108,0.404630106295826,0.378424148651224,0.50947903396266,0.216842863081468,0.286231013730529
0.535238100688543,0.478531089799808,0.352567727550599,0.403521488625364,0.378971888945168,0.498678242660366,0.215710112329907,0.245657966096245
0.539253951351207,0.496175441419703,0.354576385016506,0.386737059621127,0.386030160239037,0.463686463159307,0.210678461248994,0.304676498313905
0.629265405173953,0.515246327045279,0.355930958865679,0.40536436300793,0.384980351969715,0.472236871906269,0.219289863240515,0.324881156659933
0.562261550769345,0.500148145097082,0.346854265459404,0.397942952337201,0.423639920447681,0.490563877571381,0.230486907699447,0.311663316587954
0.63154855813895,0.478275410992086,0.384939380462458,0.399015100963494,0.210940561527663,0.579363678469234,0.0897018441842534,0.0598139573376098
0.632232283604093,0.503260745018514,0.38455679007393,0.392961248330419,0.227262108742228,0.555975835559374,0.0936396851176379,0.084446270820127
0.632928227156792,0.499579887857537,0.377108382163669,0.410098214927268,0.212975447506395,0.570647245088209,0.0918434577755608,0.0582537275469557
0.747887338460506,0.507360037549562,0.37166589661347,0.396179009689231,0.215226040330757,0.576541528800548,0.111557632307161,0.0501511150610819
0.646381903549183,0.513528505438171,0.362578145899404,0.390069258322619,0.235843774813273,0.499523364008719,0.139525889090392,0.102759606937968
0.635607108054631,0.40377853763028,0.364239517392289,0.390508592345193,0.368787954854421,0.538311570307968,0.252576094268974,0.291420478460732
0.610110329062462,0.498839648449632,0.364107753930585,0.390647818174367,0.394198347987816,0.494947249144443,0.248581723009608,0.287427094572858
0.619537622366765,0.515348190040478,0.368158882146824,0.392011612255756,0.382326110595308,0.47620327996715,0.244759138025521,0.299196392164917
0.545869693568603,0.502323120612186,0.359484885150191,0.399351433386047,0.387913899881417,0.477438322104273,0.221251783424936,0.305080936926818
0.570895186193972,0.497208445473554,0.350436631818577,0.406496929521112,0.409040603838123,0.508524783177153,0.232924015041155,0.303807705057894
0.625062719439789,0.529610978662404,0.411532139157849,0.387635104508112,0.210611060362009,0.604895598677382,0.0826394519082842,0.0755933156914838
0.633666651113732,0.516824961170179,0.393587447580546,0.388857784115469,0.228488112163917,0.599520105104248,0.0983085478369895,0.104445340383813
0.638857901579551,0.507453420630974,0.380529579950079,0.388498874621743,0.228269777346816,0.573677489104407,0.102632315293611,0.08581721679261
0.702504566995958,0.574474542628075,0.39493739899082,0.399365236315133,0.236060557607874,0.562095816841066,0.111917979820581,0.0940147461496039
0.666820896813638,0.556882026915083,0.39140091762333,0.396633620070063,0.240950762850138,0.569941020949376,0.101988289279157,0.0901029033979659
0.607556388864431,0.528405911966423,0.391089412802136,0.38881672011009,0.343505471848011,0.517972436654634,0.180412477945146,0.262167546389162
0.618215520611978,0.524679825270436,0.378863299077927,0.382487225134972,0.39126174362498,0.450134272913987,0.222969760262671,0.293123612982065
0.633415953756208,0.527841901715159,0.366193062087677,0.401495251229562,0.42189912095961,0.470766568423915,0.260322517681799,0.298499713556766
0.622970157502878,0.53017636303642,0.386328241812287,0.395025382436061,0.401912609582596,0.438348698363997,0.237476251542691,0.307785929773825
0.541408465373454,0.519420576705792,0.374998367511519,0.40148174086521,0.428055976953308,0.491879420588231,0.229436528447981,0.320621831273524
0.784003709280669,0.59013066823029,0.401781518613249,0.346282772971119,0.209355051849765,0.585412991746594,0.0754995519266757,0.0507724293875783
0.709409795836744,0.55330902635137,0.408012243005526,0.373187006384187,0.225003368179961,0.606363520135449,0.091741738479375,0.104918374157586
0.722425311910862,0.582289932709115,0.394629112799417,0.34921216946668,0.226374485258258,0.584488261117511,0.104626253342379,0.0902020740321944
0.669538898505466,0.58168482098727,0.405362348155014,0.391399887162283,0.253086210468591,0.556427598870158,0.119357334424473,0.12772806904369
0.640315731018104,0.546269920779701,0.398733883988478,0.395443322458371,0.277158618066145,0.539101042289027,0.135061933895819,0.163463969105099
0.623450621470605,0.542739026031053,0.398008721747168,0.407695477578995,0.372910672121716,0.535959780090808,0.204189684689254,0.298124165586987
0.649675354484655,0.41520840790052,0.36611669904173,0.396074069857482,0.398471608119631,0.514496797322457,0.253374535977808,0.290403670103626
0.658221923297143,0.409787269295534,0.366724360020092,0.393209581634184,0.42227186679765,0.480589291758206,0.267617444869796,0.297597512287597
0.642179439080332,0.535177035874774,0.40033567485904,0.38896334561717,0.399481313188791,0.433449223266626,0.227978712253778,0.303626151556946
0.618489708960045,0.536446751658526,0.3898022647631,0.387002068480568,0.41154503231862,0.448854429893271,0.237690437602048,0.317515057384423
0.724206315312696,0.593006783756845,0.370764643945449,0.30635296775061,0.230240681113065,0.542552077733783,0.0827481260333623,0.0890960073044957
0.750635746727049,0.607486299267812,0.405965564735517,0.341338816462583,0.228766234178162,0.593154782690179,0.0895451193972418,0.085999024151507
0.683397068097917,0.580847465544117,0.409687528557879,0.341387049409952,0.235323463102399,0.60014919020605,0.0994122259904234,0.109025871496002
0.756150678837739,0.618721092072926,0.408286099785139,0.397079456524946,0.234671048321127,0.550465468633713,0.099570020711118,0.0876788926005629
0.672881535745901,0.539624367264553,0.39561388095932,0.404698971717058,0.29916370529315,0.583089688575258,0.18752580114255,0.211629517746412
0.627354177681584,0.498068241151693,0.391486617492809,0.407989147595002,0.374262659788766,0.567004755632533,0.19972038764122,0.303622935507727
0.655701165593657,0.537890557135456,0.398201020839307,0.407749274935097,0.393363800471919,0.539745708674597,0.23495873008354,0.295443689566411
0.674806123434719,0.531322226050377,0.374004390117091,0.401667050842311,0.409586472922426,0.474864389198321,0.239527825258984,0.300468963790772
0.690605647562859,0.552334583170983,0.386168464964617,0.402872887211776,0.429091066037193,0.442678254764112,0.187902788426034,0.32267796022179
0.644508786656419,0.532691679240652,0.399334553172002,0.424078176204711,0.441663981242014,0.526441070636047,0.246974975922259,0.321757430125484
0.669681078583792,0.602173590676498,0.390528884858219,0.297134839351799,0.411686622561686,0.578300528932623,0.161654930823517,0.295659786924471
0.667292329306277,0.587824976407707,0.404030421466144,0.287329122626357,0.447081521374878,0.60772631202355,0.163005087182705,0.284886419821577
0.675337796161172,0.598862114202644,0.41951913544784,0.332045092055356,0.387012380551127,0.606023399717629,0.171625750990603,0.287806498800062
0.684150272076133,0.605099487766798,0.375163653142075,0.321017070025995,0.322580364760782,0.56305277707704,0.145623860261106,0.242825203882807
0.731733996359201,0.61680963671557,0.378708750630409,0.342365906990599,0.240851086271483,0.563733798495174,0.0980037874667455,0.0945972025108936
0.679964480491693,0.530422710222577,0.398364255140413,0.411189372149052,0.326906376898693,0.572751159241454,0.177074583765685,0.2732403705647
0.698313398824327,0.562110444063582,0.410613066814146,0.313261138628115,0.394104543118616,0.476600516907522,0.177519490375493,0.327476449510359
0.702099440309873,0.554958831682974,0.404023385405508,0.357404752308257,0.432900008110302,0.474838168498987,0.182430451250415,0.338553450447726
0.700479732890344,0.578622419023878,0.388721467741941,0.350404984211793,0.42804854679685,0.457463850120629,0.163741808469724,0.347296354108779
0.651062866008707,0.579092185579512,0.404481937017411,0.402303649897084,0.44361376961912,0.48794151302999,0.182855362700947,0.353899582861938
0.614713483624535,0.510148543537386,0.391004353304119,0.35550732609411,0.371110394596509,0.445748982536522,0.185763030092362,0.309838108963201
0.616342378492374,0.504535315332084,0.411621842970729,0.318041673307142,0.381439911906976,0.436082270656711,0.186735451889306,0.329949187814331
0.63669030041183,0.504459015037485,0.389251497441564,0.378071612973398,0.48057101048504,0.47616358306713,0.250859891843941,0.361863110342305
0.64433816684166,0.403774594657607,0.429802771283298,0.392732142608964,0.505971963691482,0.590818852393852,0.259717211086498,0.359426040557684
0.648618406609456,0.397271009533464,0.434815789099202,0.387491096398326,0.551650668506669,0.595343078333447,0.263042544980316,0.374923248643914
0.599394864382476,0.410183795538125,0.396716807142009,0.372637426444616,0.595748935484573,0.492013745166168,0.384938353336424,0.391907600107638
0.561346031751762,0.378602839328057,0.409302435915211,0.374296276676795,0.590802927123146,0.479631433324499,0.410001710247998,0.279183157826637
0.580229299282785,0.403024808189421,0.422485508065874,0.399639318048919,0.559864034035449,0.479535158233749,0.418339433400891,0.266057536891347
0.627290205145203,0.421020258097766,0.416216516295785,0.41116200286046,0.517967795936058,0.506118739692842,0.278223415127665,0.340317471163314
0.663704299553343,0.553148758269122,0.407830960385125,0.399213114401318,0.436029955316104,0.482098342971034,0.180632282944891,0.385617319710521
0.616208322367974,0.525769661832816,0.348148900152388,0.379452412149683,0.380851709864669,0.464603935514075,0.221444160614335,0.317879669938356
0.619840293024824,0.512591138860209,0.373526763912824,0.372151900676619,0.38202926560023,0.445795226130786,0.198628783025643,0.255369011214659
0.614729494310438,0.507613590011596,0.38047001558461,0.39126419788221,0.380461507967036,0.4441082718405,0.20056655091855,0.251140376826891
0.63597083168961,0.524608579218219,0.369541524014588,0.406921625161835,0.461355162751606,0.587261530880647,0.221249451722749,0.353136108890562
